,HYG,SPY,TLT,^VIX,IG_Spread
2005-08-03,,85.2794418334961,48.03460693359375,11.829999923706055,3.32
2005-08-04,,84.59566497802734,47.93600845336914,12.520000457763672,3.31
2005-08-05,,84.02130889892578,47.56238555908203,12.479999542236328,3.29
2005-08-08,,83.86400604248047,47.47420120239258,13.210000038146973,3.31
2005-08-09,,84.37001037597656,47.65059280395508,12.399999618530273,3.33
2005-08-10,,84.3290023803711,47.59870910644531,12.380000114440918,3.32
2005-08-11,,84.66404724121094,47.9307975769043,12.420000076293945,3.37
2005-08-12,,84.1443862915039,48.41859436035156,12.739999771118164,3.42
2005-08-15,,84.66404724121094,48.294029235839844,12.260000228881836,3.37
2005-08-16,,83.56318664550781,48.63132095336914,13.520000457763672,3.41
2005-08-17,,83.55633544921875,48.309600830078125,13.300000190734863,3.37
2005-08-18,,83.54949188232422,48.66764450073242,13.420000076293945,3.41
2005-08-19,,83.74095916748047,48.662479400634766,13.420000076293945,3.39
2005-08-22,,83.74095916748047,48.61058807373047,13.420000076293945,3.39
2005-08-23,,83.58367919921875,48.83369445800781,13.34000015258789,3.4
2005-08-24,,82.83838653564453,48.88041687011719,14.170000076293945,3.38
2005-08-25,,83.13926696777344,49.03607940673828,13.729999542236328,3.38
2005-08-26,,82.57171630859375,49.020469665527344,13.720000267028809,3.34
2005-08-29,,83.20765686035156,49.08278274536133,13.520000457763672,3.37
2005-08-30,,82.77001953125,49.394126892089844,13.649999618530273,3.48
2005-08-31,,83.81616973876953,49.80923843383789,12.600000381469727,3.66
2005-09-01,,83.754638671875,49.509334564208984,13.149999618530273,3.7
2005-09-02,,83.60417938232422,49.550933837890625,13.569999694824219,3.7
2005-09-05,,,,,3.7
2005-09-06,,84.58199310302734,49.20209884643555,12.930000305175781,3.64
2005-09-07,,84.72557830810547,48.738624572753906,12.520000457763672,3.61
2005-09-08,,84.44525146484375,48.79073715209961,12.930000305175781,3.59
2005-09-09,,85.1973648071289,48.94695281982422,11.979999542236328,3.59
2005-09-12,,85.02643585205078,48.608516693115234,11.649999618530273,3.55
2005-09-13,,84.55464172363281,48.863624572753906,12.390000343322754,3.58
2005-09-14,,84.24695587158203,48.67619705200195,12.90999984741211,3.57
2005-09-15,,84.2059326171875,48.27520751953125,12.489999771118164,3.55
2005-09-16,,84.80472564697266,47.95756149291992,11.220000267028809,3.54
2005-09-19,,84.52316284179688,48.06172561645508,12.140000343322754,3.61
2005-09-20,,83.80900573730469,48.18672180175781,12.640000343322754,3.65
2005-09-21,,83.02621459960938,48.63449478149414,13.789999961853027,3.75
2005-09-22,,83.32150268554688,48.58766174316406,13.329999923706055,3.81
2005-09-23,,83.39018249511719,48.223114013671875,12.960000038146973,3.71
2005-09-26,,83.48626708984375,48.004459381103516,13.039999961853027,3.65
2005-09-27,,83.4657211303711,48.0721435546875,12.760000228881836,3.66
2005-09-28,,83.54806518554688,48.394981384277344,12.630000114440918,3.69
2005-09-29,,84.22789001464844,48.17628860473633,12.239999771118164,3.67
2005-09-30,,84.48884582519531,48.00967788696289,11.920000076293945,3.54
2005-10-03,,84.18668365478516,47.63433074951172,12.460000038146973,3.47
2005-10-04,,83.23907470703125,47.7911491394043,13.199999809265137,3.48
2005-10-05,,82.14725494384766,48.00027084350586,14.550000190734863,3.51
2005-10-06,,81.85199737548828,47.81727981567383,14.960000038146973,3.55
2005-10-07,,82.13352966308594,48.01065444946289,14.59000015258789,3.59
2005-10-10,,81.43997955322266,47.97932815551758,15.550000190734863,3.59
2005-10-11,,81.3232650756836,47.87998580932617,15.630000114440918,3.66
2005-10-12,,80.68463897705078,47.41476058959961,16.219999313354492,3.72
2005-10-13,,80.63655090332031,47.24225997924805,16.469999313354492,3.77
2005-10-14,,81.48805236816406,47.16907501220703,14.869999885559082,3.72
2005-10-17,,81.79017639160156,47.158607482910156,14.670000076293945,3.61
2005-10-18,,80.90435791015625,47.210872650146484,15.329999923706055,3.56
2005-10-19,,82.25025177001953,47.2318000793457,13.5,3.6
2005-10-20,,80.80138397216797,47.35725021362305,16.110000610351562,3.58
2005-10-21,,81.11726379394531,47.79637908935547,16.1299991607666,3.59
2005-10-24,,82.3738784790039,47.42521286010742,14.739999771118164,3.54
2005-10-25,,82.20906066894531,47.0174560546875,14.529999732971191,3.49
2005-10-26,,81.96871948242188,46.672447204589844,14.59000015258789,3.49
2005-10-27,,81.09661865234375,46.839698791503906,16.020000457763672,3.57
2005-10-28,,82.26396942138672,46.844940185546875,14.25,3.58
2005-10-31,,82.49059295654297,46.933837890625,15.319999694824219,3.61
2005-11-01,,82.73780059814453,46.8797721862793,14.850000381469727,3.57
2005-11-02,,83.60302734375,46.65919494628906,13.479999542236328,3.54
2005-11-03,,83.96009063720703,46.344120025634766,13.0,3.48
2005-11-04,,83.85021209716797,46.270687103271484,13.170000076293945,3.48
2005-11-07,,83.93262481689453,46.428123474121094,13.100000381469727,3.49
2005-11-08,,83.93262481689453,46.8797721862793,13.079999923706055,3.55
2005-11-09,,84.04248046875,46.39664077758789,12.800000190734863,3.5
2005-11-10,,84.69482421875,46.963741302490234,11.899999618530273,3.57
2005-11-11,,84.9832534790039,46.99000930786133,11.630000114440918,3.56
2005-11-14,,84.9351806640625,46.6381721496582,12.180000305175781,3.58
2005-11-15,,84.62615203857422,46.9427375793457,12.229999542236328,3.62
2005-11-16,,84.79783630371094,47.43629837036133,12.260000228881836,3.72
2005-11-17,,85.5875244140625,47.55182647705078,11.25,3.78
2005-11-18,,85.92400360107422,47.331298828125,11.119999885559082,3.69
2005-11-21,,86.35661315917969,47.473087310791016,10.819999694824219,3.71
2005-11-22,,86.7274169921875,47.53610610961914,10.600000381469727,3.74
2005-11-23,,87.22866821289062,47.35230255126953,10.960000038146973,3.69
2005-11-24,,,,,3.69
2005-11-25,,87.29733276367188,47.52556610107422,10.880000114440918,3.72
2005-11-28,,86.67935180664062,47.761905670166016,11.84000015258789,3.71
2005-11-29,,86.58319854736328,47.31025695800781,11.890000343322754,3.61
2005-11-30,,86.1162338256836,47.257808685302734,12.0600004196167,3.67
2005-12-01,,86.99519348144531,47.18397521972656,11.239999771118164,3.62
2005-12-02,,87.10507202148438,47.19978332519531,11.010000228881836,3.63
2005-12-05,,86.91970825195312,46.98884582519531,11.600000381469727,3.62
2005-12-06,,87.08447265625,47.46873092651367,11.520000457763672,3.68
2005-12-07,,86.57632446289062,47.2894287109375,12.180000305175781,3.66
2005-12-08,,86.52140045166016,47.59531784057617,12.210000038146973,3.7
2005-12-09,,86.74800109863281,47.22087860107422,11.6899995803833,3.6
2005-12-12,,86.83039855957031,47.131221771240234,11.470000267028809,3.59
2005-12-13,,87.42092895507812,47.305259704589844,11.109999656677246,3.6
2005-12-14,,87.76428985595703,47.7904167175293,10.479999542236328,3.66
2005-12-15,,87.51020812988281,47.67441940307617,10.729999542236328,3.64
2005-12-16,,87.22853088378906,47.832637786865234,10.680000305175781,3.65
2005-12-19,,86.77986907958984,47.88007736206055,11.380000114440918,3.66
2005-12-20,,86.8626708984375,47.822059631347656,11.1899995803833,3.65
2005-12-21,,87.00074768066406,47.73770523071289,10.8100004196167,3.61
2005-12-22,,87.45635986328125,48.117393493652344,10.289999961853027,3.66
2005-12-23,,87.50468444824219,48.41273498535156,10.270000457763672,3.71
2005-12-26,,,,,
2005-12-27,,86.61419677734375,48.808284759521484,11.569999694824219,3.73
2005-12-28,,86.80745697021484,48.672176361083984,11.350000381469727,3.69
2005-12-29,,86.42092895507812,48.77810287475586,11.609999656677246,3.68
2005-12-30,,85.9515151977539,48.66685485839844,12.069999694824219,3.65
2005-12-31,,,,,3.71
2006-01-02,,,,,
2006-01-03,,87.46324920654297,48.603309631347656,11.140000343322754,3.73
2006-01-04,,87.87744140625,48.719791412353516,11.369999885559082,3.69
2006-01-05,,87.93270874023438,48.66157531738281,11.3100004196167,3.64
2006-01-06,,88.66442108154297,48.57155227661133,11.0,3.56
2006-01-09,,88.89222717285156,48.603309631347656,11.130000114440918,3.51
2006-01-10,,88.9819564819336,48.21144104003906,10.859999656677246,3.5
2006-01-11,,89.26497650146484,48.13197326660156,10.9399995803833,3.47
2006-01-12,,88.9129409790039,48.455055236816406,11.199999809265137,3.53
2006-01-13,,88.83006286621094,48.735713958740234,11.229999542236328,3.62
2006-01-16,,,,,3.6
2006-01-17,,88.58853149414062,48.95285415649414,11.90999984741211,3.64
2006-01-18,,88.23641967773438,48.93690872192383,12.25,3.64
2006-01-19,,88.57467651367188,48.7939567565918,11.979999542236328,3.58
2006-01-20,,86.9593505859375,48.92106246948242,14.5600004196167,3.6
2006-01-23,,87.26997375488281,48.905128479003906,13.930000305175781,3.59
2006-01-24,,87.35973358154297,48.66685485839844,13.3100004196167,3.54
2006-01-25,,87.4356689453125,48.13730239868164,12.869999885559082,3.44
2006-01-26,,87.91887664794922,47.9307861328125,12.420000076293945,3.42
2006-01-27,,88.73344421386719,47.9307861328125,11.970000267028809,3.4
2006-01-30,,88.66442108154297,47.883113861083984,12.390000343322754,3.34
2006-01-31,,88.0155258178711,48.015506744384766,12.949999809265137,3.42
2006-02-01,,88.62991333007812,47.85129165649414,12.359999656677246,3.35
2006-02-02,,87.60132598876953,47.94166946411133,13.229999542236328,3.35
2006-02-03,,87.16644287109375,48.28177261352539,12.960000038146973,3.38
2006-02-06,,87.39424896240234,48.377410888671875,13.039999961853027,3.38
2006-02-07,,86.62105560302734,48.148868560791016,13.59000015258789,3.39
2006-02-08,,87.40805053710938,48.037296295166016,12.829999923706055,3.38
2006-02-09,,87.26307678222656,48.25515365600586,13.119999885559082,3.38
2006-02-10,,87.42185974121094,47.98948669433594,12.869999885559082,3.35
2006-02-13,,87.26307678222656,47.99480056762695,13.350000381469727,3.37
2006-02-14,,88.1881332397461,47.82470703125,12.25,3.36
2006-02-15,,88.4987564086914,47.94166946411133,12.3100004196167,3.32
2006-02-16,,89.16145324707031,47.95227813720703,11.479999542236328,3.29
2006-02-17,,88.91986083984375,48.33487319946289,12.010000228881836,3.3
2006-02-20,,,,,3.3
2006-02-21,,88.69893646240234,48.25515365600586,12.40999984741211,3.29
2006-02-22,,89.2374038696289,48.58467102050781,11.880000114440918,3.31
2006-02-23,,89.10623168945312,48.46244430541992,11.869999885559082,3.27
2006-02-24,,89.33399963378906,48.388038635253906,11.460000038146973,3.28
2006-02-27,,89.36851501464844,48.308326721191406,11.59000015258789,3.28
2006-02-28,,88.51946258544922,48.54750061035156,12.34000015258789,3.37
2006-03-01,,89.30640411376953,48.254150390625,11.539999961853027,3.33
2006-03-02,,89.29949188232422,47.91817855834961,11.720000267028809,3.32
2006-03-03,,88.88533020019531,47.640838623046875,11.960000038146973,3.29
2006-03-06,,88.47805786132812,47.224884033203125,12.739999771118164,3.26
2006-03-07,,88.33998107910156,47.256893157958984,12.65999984741211,3.3
2006-03-08,,88.52635192871094,47.24087142944336,12.319999694824219,3.31
2006-03-09,,87.93270874023438,47.256893157958984,12.680000305175781,3.32
2006-03-10,,88.76795196533203,47.08092498779297,11.850000381469727,3.3
2006-03-13,,88.93365478515625,47.04353332519531,11.369999885559082,3.27
2006-03-14,,89.86555480957031,47.358158111572266,10.739999771118164,3.34
2006-03-15,,90.2659683227539,47.102230072021484,11.350000381469727,3.29
2006-03-16,,90.45237731933594,47.528846740722656,11.979999542236328,3.34
2006-03-17,,90.52790069580078,47.38485336303711,12.119999885559082,3.31
2006-03-20,,90.38229370117188,47.459537506103516,11.789999961853027,3.3
2006-03-21,,89.81401824951172,47.21414566040039,11.619999885559082,3.21
2006-03-22,,90.36151885986328,47.315528869628906,11.210000038146973,3.2
2006-03-23,,90.17442321777344,47.16616439819336,11.170000076293945,3.18
2006-03-24,,90.2437515258789,47.51287078857422,11.1899995803833,3.23
2006-03-27,,90.11204528808594,47.33687973022461,11.460000038146973,3.19
2006-03-28,,89.55757141113281,46.894222259521484,11.579999923706055,3.12
2006-03-29,,90.11896514892578,46.67024612426758,10.949999809265137,3.14
2006-03-30,,89.95957946777344,46.344886779785156,11.569999694824219,3.11
2006-03-31,,89.98035430908203,46.32890701293945,11.390000343322754,3.13
2006-04-03,,89.91102600097656,46.3438835144043,11.569999694824219,3.09
2006-04-04,,90.48628997802734,46.295711517333984,11.140000343322754,3.1
2006-04-05,,90.79815673828125,46.359928131103516,11.130000114440918,3.13
2006-04-06,,90.701171875,46.006683349609375,11.449999809265137,3.12
2006-04-07,,89.77936553955078,45.55696105957031,12.260000228881836,3.06
2006-04-10,,89.91796875,45.642601013183594,12.1899995803833,3.1
2006-04-11,,89.1556167602539,45.8032112121582,13.0,3.11
2006-04-12,,89.32195281982422,45.52482604980469,12.760000228881836,3.06
2006-04-13,,89.20413970947266,45.20363235473633,12.380000114440918,3.05
2006-04-14,,,,,
2006-04-17,,89.16949462890625,45.36960220336914,12.579999923706055,3.08
2006-04-18,,90.58333587646484,45.44987106323242,11.399999618530273,3.11
2006-04-19,,90.756591796875,45.1714973449707,11.319999694824219,3.07
2006-04-20,,90.88135528564453,45.13401412963867,11.640000343322754,3.04
2006-04-21,,90.89521789550781,45.39634704589844,11.59000015258789,3.04
2006-04-24,,90.7288818359375,45.578392028808594,11.75,3.06
2006-04-25,,90.35465240478516,45.037662506103516,11.75,2.98
2006-04-26,,90.37540435791016,44.96274948120117,11.760000228881836,2.97
2006-04-27,,90.81204986572266,45.02162170410156,11.84000015258789,3.0
2006-04-28,,91.11698913574219,45.05373764038086,11.59000015258789,3.0
2006-04-30,,,,,3.04
2006-05-01,,90.37540435791016,44.71516418457031,12.539999961853027,2.96
2006-05-02,,91.05463409423828,44.8333625793457,11.989999771118164,2.97
2006-05-03,,90.71498107910156,44.73662567138672,11.989999771118164,2.94
2006-05-04,,91.04072570800781,44.66142654418945,11.859999656677246,2.93
2006-05-05,,91.8447036743164,44.93013000488281,11.619999885559082,2.96
2006-05-08,,91.73383331298828,44.957008361816406,12.0,2.94
2006-05-09,,91.91401672363281,44.93013000488281,11.989999771118164,2.92
2006-05-10,,91.86548614501953,45.01071548461914,11.779999732971191,2.9
2006-05-11,,90.756591796875,44.79038619995117,12.489999771118164,2.88
2006-05-12,,89.57144927978516,44.41957092285156,14.1899995803833,2.88
2006-05-15,,89.75163269042969,44.5969123840332,13.569999694824219,2.92
2006-05-16,,89.61996459960938,44.93013000488281,13.350000381469727,2.99
2006-05-17,,87.91502380371094,44.65067672729492,16.260000228881836,3.03
2006-05-18,,87.47149658203125,45.25798034667969,16.989999771118164,3.09
2006-05-19,,88.08832550048828,45.3762321472168,17.18000030517578,3.08
2006-05-22,,87.4159927368164,45.47293472290039,17.719999313354492,3.15
2006-05-23,,86.75072479248047,45.44609069824219,18.260000228881836,3.12
2006-05-24,,87.44375610351562,45.467529296875,17.360000610351562,3.18
2006-05-25,,88.52490997314453,45.29021453857422,15.5,3.13
2006-05-26,,88.97542572021484,45.25798034667969,14.260000228881836,3.12
2006-05-29,,,,,3.12
2006-05-30,,87.39524841308594,45.23646926879883,18.65999984741211,3.1
2006-05-31,,88.3724594116211,44.967750549316406,16.440000534057617,3.12
2006-06-01,,89.218017578125,45.168453216552734,14.520000457763672,3.13
2006-06-02,,89.40511322021484,45.7512092590332,14.319999694824219,3.22
2006-06-05,,88.10215759277344,45.69186019897461,16.649999618530273,3.19
2006-06-06,,87.8873291015625,45.90773010253906,17.34000015258789,3.24
2006-06-07,,87.22892761230469,45.91847610473633,17.799999237060547,3.22
2006-06-08,,87.15267181396484,46.010189056396484,18.350000381469727,3.26
2006-06-09,,86.87545013427734,46.25303268432617,18.1200008392334,3.27
2006-06-12,,85.932861328125,46.290809631347656,20.959999084472656,3.25
2006-06-13,,84.93487548828125,46.32315444946289,23.809999465942383,3.32
2006-06-14,,85.59326171875,45.859100341796875,21.459999084472656,3.32
2006-06-15,,87.40911865234375,45.59476852416992,15.899999618530273,3.29
2006-06-16,,86.77214050292969,45.492218017578125,17.25,3.26
2006-06-19,,86.08992767333984,45.42744064331055,17.829999923706055,3.25
2006-06-20,,86.38231658935547,45.351951599121094,16.690000534057617,3.28
2006-06-21,,87.02272033691406,45.36272048950195,15.520000457763672,3.34
2006-06-22,,86.63983917236328,45.103736877441406,15.880000114440918,3.32
2006-06-23,,86.62594604492188,45.011985778808594,15.890000343322754,3.31
2006-06-26,,87.00884246826172,44.92565155029297,15.619999885559082,3.34
2006-06-27,,86.25702667236328,45.146881103515625,16.399999618530273,3.36
2006-06-28,,86.84176635742188,44.90945816040039,15.789999961853027,3.33
2006-06-29,,88.5959701538086,45.06052780151367,13.029999732971191,3.33
2006-06-30,,88.60297393798828,45.497615814208984,13.079999923706055,3.35
2006-07-03,,88.96495056152344,45.45263671875,13.050000190734863,3.33
2006-07-04,,,,,3.33
2006-07-05,,88.45677185058594,45.08971405029297,14.149999618530273,3.27
2006-07-06,,88.71430969238281,45.36597442626953,13.649999618530273,3.31
2006-07-07,,88.13653564453125,45.65849304199219,13.970000267028809,3.33
2006-07-10,,88.30362701416016,45.70182418823242,14.020000457763672,3.3
2006-07-11,,88.69343566894531,45.848079681396484,13.140000343322754,3.33
2006-07-12,,87.7467041015625,45.85887145996094,14.489999771118164,3.32
2006-07-13,,86.31964111328125,46.037635803222656,17.790000915527344,3.39
2006-07-14,,85.98554992675781,46.06473922729492,18.049999237060547,3.44
2006-07-17,,85.86023712158203,46.13517761230469,18.639999389648438,3.42
2006-07-18,,86.29878234863281,45.73974609375,17.739999771118164,3.37
2006-07-19,,87.49610137939453,46.173072814941406,15.550000190734863,3.42
2006-07-20,,86.89745330810547,46.30852508544922,16.209999084472656,3.43
2006-07-21,,86.28485870361328,46.221824645996094,17.399999618530273,3.41
2006-07-24,,87.85810852050781,46.194740295410156,14.979999542236328,3.41
2006-07-25,,88.17134094238281,46.05934143066406,14.850000381469727,3.38
2006-07-26,,88.28972625732422,46.22727584838867,14.619999885559082,3.38
2006-07-27,,88.20616149902344,46.156822204589844,14.9399995803833,3.36
2006-07-28,,89.09028625488281,46.42226028442383,14.329999923706055,3.4
2006-07-31,,88.99977111816406,46.48185348510742,14.949999809265137,3.45
2006-08-01,,88.56118774414062,46.47751235961914,15.050000190734863,3.44
2006-08-02,,89.15985870361328,46.65153121948242,14.34000015258789,3.42
2006-08-03,,89.39653778076172,46.662410736083984,14.460000038146973,3.42
2006-08-04,,89.24337768554688,46.9451789855957,14.34000015258789,3.44
2006-08-07,,89.03453826904297,46.97237777709961,15.229999542236328,3.42
2006-08-08,,88.69343566894531,46.869102478027344,15.229999542236328,3.41
2006-08-09,,88.39411926269531,46.71677017211914,15.199999809265137,3.41
2006-08-10,,88.6656265258789,46.64604187011719,14.460000038146973,3.42
2006-08-11,,88.4150161743164,46.44485092163086,14.300000190734863,3.39
2006-08-14,,88.48462677001953,46.36323928833008,14.260000228881836,3.36
2006-08-15,,89.542724609375,46.754844665527344,13.420000076293945,3.39
2006-08-16,,90.2875747680664,47.07028579711914,12.40999984741211,3.42
2006-08-17,,90.517333984375,47.053977966308594,12.239999771118164,3.38
2006-08-18,,90.97675323486328,47.189918518066406,11.640000343322754,3.41
2006-08-21,,90.5869140625,47.3585205078125,12.220000267028809,3.43
2006-08-22,,90.57996368408203,47.37486267089844,12.1899995803833,3.43
2006-08-23,,90.32933807373047,47.39662170410156,12.399999618530273,3.43
2006-08-24,,90.25279235839844,47.483577728271484,12.399999618530273,3.43
2006-08-25,,90.36415100097656,47.55433654785156,12.3100004196167,3.44
2006-08-28,,90.79574584960938,47.59782791137695,12.180000305175781,3.41
2006-08-29,,90.90019226074219,47.66310501098633,12.279999732971191,3.41
2006-08-30,,90.95584869384766,47.788177490234375,12.220000267028809,3.42
2006-08-31,,90.9419174194336,47.902374267578125,12.3100004196167,3.49
2006-09-01,,91.4849624633789,47.918697357177734,11.960000038146973,3.49
2006-09-04,,,,,3.49
2006-09-05,,91.6589584350586,47.61846160888672,12.630000114440918,3.43
2006-09-06,,90.85148620605469,47.552921295166016,13.739999771118164,3.4
2006-09-07,,90.43379211425781,47.64577865600586,13.880000114440918,3.41
2006-09-08,,90.69132995605469,47.6839599609375,13.15999984741211,3.42
2006-09-11,,90.7818603515625,47.64027404785156,12.989999771118164,3.39
2006-09-12,,91.67285919189453,47.880550384521484,11.920000076293945,3.4
2006-09-13,,92.04181671142578,47.90238952636719,11.180000305175781,3.38
2006-09-14,,92.04877471923828,47.79318618774414,11.550000190734863,3.35
2006-09-15,,92.26485443115234,47.75497055053711,11.760000228881836,3.33
2006-09-18,,92.3907241821289,47.67852783203125,11.779999732971191,3.33
2006-09-19,,92.15995025634766,48.213619232177734,11.979999542236328,3.4
2006-09-20,,92.64939880371094,48.28456115722656,11.390000343322754,3.39
2006-09-21,,92.20191192626953,48.726863861083984,12.25,3.48
2006-09-22,,91.92223358154297,48.967098236083984,12.59000015258789,3.53
2006-09-25,,92.62838745117188,49.31111145019531,12.119999885559082,3.55
2006-09-26,,93.39751434326172,49.1036262512207,11.529999732971191,3.5
2006-09-27,,93.50940704345703,48.9616584777832,11.579999923706055,3.46
2006-09-28,,93.47445678710938,48.879764556884766,11.720000267028809,3.44
2006-09-29,,93.39751434326172,48.8197021484375,11.979999542236328,3.42
2006-09-30,,,,,3.44
2006-10-02,,93.04791259765625,48.95344543457031,12.569999694824219,3.44
2006-10-03,,93.24371337890625,48.88765335083008,12.239999771118164,3.43
2006-10-04,,94.3344497680664,49.24398422241211,11.859999656677246,3.45
2006-10-05,,94.51617431640625,48.89865493774414,11.979999542236328,3.39
2006-10-06,,94.39735412597656,48.38883972167969,11.5600004196167,3.31
2006-10-09,,94.45330047607422,48.5203857421875,11.680000305175781,3.31
2006-10-10,,94.57915496826172,48.13669967651367,11.520000457763672,3.27
2006-10-11,,94.46728515625,47.994144439697266,11.619999885559082,3.23
2006-10-12,,95.28536224365234,48.021541595458984,11.09000015258789,3.22
2006-10-13,,95.53005981445312,47.78034973144531,10.75,3.19
2006-10-16,,95.6768798828125,47.994144439697266,11.09000015258789,3.18
2006-10-17,,95.376220703125,48.03251266479492,11.729999542236328,3.19
2006-10-18,,95.50205993652344,48.13117980957031,11.34000015258789,3.18
2006-10-19,,95.6558837890625,48.043479919433594,10.899999618530273,3.17
2006-10-20,,95.6768798828125,47.994144439697266,10.630000114440918,3.17
2006-10-23,,96.11736297607422,47.80224609375,11.079999923706055,3.14
2006-10-24,,96.40402221679688,47.80224609375,10.779999732971191,3.15
2006-10-25,,96.732666015625,48.18052673339844,10.65999984741211,3.19
2006-10-26,,97.03330993652344,48.49299621582031,10.5600004196167,3.21
2006-10-27,,96.42498016357422,48.71774673461914,10.800000190734863,3.23
2006-10-30,,96.35511016845703,48.85478210449219,11.199999809265137,3.21
2006-10-31,,96.34111785888672,49.23303985595703,11.100000381469727,3.29
2006-11-01,,95.69084167480469,49.505428314208984,11.510000228881836,3.3
2006-11-02,,95.63493347167969,49.30180358886719,11.420000076293945,3.24
2006-11-03,,95.46710205078125,48.71848678588867,11.15999984741211,3.12
2006-11-06,,96.54386138916016,48.86155319213867,11.15999984741211,3.13
2006-11-07,,96.9144287109375,49.087188720703125,11.09000015258789,3.14
2006-11-08,,97.12419891357422,49.263267517089844,10.75,3.15
2006-11-09,,96.61376190185547,49.23580551147461,11.010000228881836,3.13
2006-11-10,,96.65575408935547,49.450401306152344,10.789999961853027,3.15
2006-11-13,,96.89347076416016,49.43939971923828,10.859999656677246,3.12
2006-11-14,,97.62062072753906,49.631988525390625,10.5,3.13
2006-11-15,,97.90034484863281,49.444915771484375,10.3100004196167,3.05
2006-11-16,,98.15198516845703,49.21930694580078,10.15999984741211,2.99
2006-11-17,,98.1799545288086,49.49995803833008,10.050000190734863,3.06
2006-11-20,,98.23590087890625,49.576934814453125,9.970000267028809,3.07
2006-11-21,,98.33381652832031,49.69801330566406,9.899999618530273,3.13
2006-11-22,,98.529541015625,49.78061294555664,10.140000343322754,3.14
2006-11-23,,,,,3.14
2006-11-24,,98.13099670410156,49.868648529052734,10.729999542236328,3.15
2006-11-27,,96.78158569335938,50.05021286010742,12.300000190734863,3.17
2006-11-28,,97.20110321044922,50.154823303222656,11.619999885559082,3.22
2006-11-29,,98.21491241455078,50.039283752441406,10.829999923706055,3.15
2006-11-30,,98.25688171386719,50.369449615478516,10.90999984741211,3.2
2006-12-01,,98.04013061523438,50.49760055541992,11.65999984741211,3.21
2006-12-04,,98.78826141357422,50.58591842651367,11.229999542236328,3.2
2006-12-05,,99.21475982666016,50.348426818847656,11.270000457763672,3.14
2006-12-06,,99.1308822631836,50.24898910522461,11.329999923706055,3.07
2006-12-07,,98.69738006591797,50.2103271484375,12.670000076293945,3.05
2006-12-08,,98.87915802001953,49.84577178955078,12.069999694824219,3.0
2006-12-11,,99.16583251953125,50.06118392944336,10.710000038146973,3.02
2006-12-12,,99.08891296386719,50.16614532470703,10.649999618530273,3.06
2006-12-13,,99.19379425048828,49.7187385559082,10.180000305175781,3.0
2006-12-14,,100.06774139404297,49.53643798828125,9.970000267028809,3.0
2006-12-15,,100.076904296875,49.5640983581543,10.050000190734863,2.98
2006-12-18,,99.80272674560547,49.58065414428711,10.600000381469727,2.99
2006-12-19,,99.99256896972656,49.514381408691406,10.300000190734863,2.98
2006-12-20,,99.93630981445312,49.508819580078125,10.260000228881836,2.97
2006-12-21,,99.57066345214844,49.757415771484375,10.529999732971191,2.99
2006-12-22,,98.95899200439453,49.37626266479492,11.359999656677246,2.93
2006-12-25,,,,,
2006-12-26,,99.54254150390625,49.52540588378906,11.260000228881836,2.93
2006-12-27,,100.19641876220703,49.161258697509766,10.640000343322754,2.87
2006-12-28,,99.98555755615234,49.05039596557617,10.989999771118164,2.83
2006-12-29,,99.57066345214844,49.01158142089844,11.5600004196167,2.82
2006-12-31,,,,,2.89
2007-01-01,,,,,
2007-01-02,,,,,2.91
2007-01-03,,99.39490509033203,49.36077117919922,12.039999961853027,2.91
2007-01-04,,99.60585021972656,49.66007995605469,11.510000228881836,2.95
2007-01-05,,98.81135559082031,49.44395446777344,12.140000343322754,2.93
2007-01-08,,99.26841735839844,49.532615661621094,12.0,2.92
2007-01-09,,99.18399047851562,49.532615661621094,11.90999984741211,2.89
2007-01-10,,99.51441192626953,49.3109016418457,11.470000267028809,2.87
2007-01-11,,99.95034790039062,49.0227165222168,10.869999885559082,2.82
2007-01-12,,100.70967102050781,48.79547882080078,10.149999618530273,2.8
2007-01-15,,,,,2.79
2007-01-16,,100.5128402709961,48.90077590942383,10.739999771118164,2.78
2007-01-17,,100.55501556396484,48.75112533569336,10.59000015258789,2.72
2007-01-18,,100.21753692626953,48.90077590942383,10.850000381469727,2.73
2007-01-19,,100.41436767578125,48.76774597167969,10.399999618530273,2.7
2007-01-22,,100.10502624511719,48.884159088134766,10.770000457763672,2.69
2007-01-23,,100.40030670166016,48.56266403198242,10.34000015258789,2.65
2007-01-24,,101.20886993408203,48.557106018066406,9.890000343322754,2.63
2007-01-25,,100.02066040039062,48.20795440673828,11.220000267028809,2.57
2007-01-26,,99.92927551269531,48.1691780090332,11.130000114440918,2.59
2007-01-29,,99.87301635742188,48.063873291015625,11.449999809265137,2.58
2007-01-30,,100.39330291748047,48.1192741394043,10.960000038146973,2.62
2007-01-31,,101.06824493408203,48.523868560791016,10.420000076293945,2.72
2007-02-01,,101.67292785644531,48.465484619140625,10.3100004196167,2.66
2007-02-02,,101.81352996826172,48.52665710449219,10.079999923706055,2.67
2007-02-05,,101.84163665771484,48.59342575073242,10.550000190734863,2.67
2007-02-06,,101.86974334716797,48.8605842590332,10.649999618530273,2.67
2007-02-07,,102.09479522705078,49.00526428222656,10.319999694824219,2.65
2007-02-08,,101.96117401123047,49.04417419433594,10.4399995803833,2.65
2007-02-09,,101.20178985595703,48.76596450805664,11.100000381469727,2.59
